Titles,Submitters,Audiences,Texts
This Week in University Advising,By Tiffany,"for G10, G11, G12","Be sure to check the University Advising Bulletin for deadlines, reminders, updates, and general UA info --> http://bit.ly/UABulletin"
TAC construction,By Facility,for ALL,"Dear all,

Please be noted that the TAC construction will be continued till the end of Oct.
A heavy truck will be on campus, and the foothold stays around the building.....
We recommend all of you to stay away for your safety....

Regards,

Facility team"
Today's Dinner 6.30pm-7pm 🍽,By Asami,for ALL,Today's dinner will be served from 6.30pm to 7pm due to the recording in the student lounge. Appologies for any inconvenience this may cause. Thanks very much in advance!!
October Break Permission Form - LAST DAY IS TUESDAY the 13TH,By Pierre,for,"The school asks that all students traveling outside of Nagano prefecture fill in this form. Please read it carefully as it contains procedures and conditions to travel as we seek to keep a low risk of Covid-19 getting on campus. Students need to fill in the document below, send it a parent/guardian who then confirms the travel plans. Details can be found in the document below:
https://docs.google.com/document/d/1bWZJYT4cSDDIswj34pB4RK8YX9zmuyT5RCgdJkg6ILI/edit?usp=sharing"
Counselling Calendar,By Raffaela,for ALL,"If you would like to make an appointment with a counsellor, please click on this link: https://calendar.google.com/calendar/selfsched?sstoken=UU8xRjE3N0V6Y1JtfGRlZmF1bHR8NTk4ZGE2Y2Y4YmFkYThhNzY2OWE3MTFlMDdjYmVjNzE
Ms Corrias is meeting students in person at the Counselling Office (R4 1C - Next to the Health Centre). She is also available for online meetings for students who are in quarantine, and for students who are off campus. 
Mr Kerr is currently working remotely, and he is available for online sessions (for both on campus and off campus students)."
3 more days until the Night Market!!,By Kano,for ALL,"On the 15th, CAS ApMichael will be organizing our first night market!!

This event is open to all members of the community including teachers, staff, and facilities.
We look forward to seeing you there, please feel free to bring your family members as well:))

Since the Night Market will be held on the road, I would kindly like to ask you to not use the road between KAC and R4 from the latest 16:30 onwards on the 15th.

We will have booths, live performances, games, and a lot more fun things during the night market and we want the community to be involved!

1. We would appreciate it if every community member could fill in the survey below about your opinions on our project; whether the night market could become an ISAK tradition or not, etc.
This is also the form to fill in if you want to book one of our booths (tables) to share/sell anything!
(Could be individual or groups such as CAS)

https://docs.google.com/forms/d/e/1FAIpQLSfQ-Fier3m9yp2NHdHMjoHxKzM7RDGe_GvlMkCez5gQxA1mWQ/viewform?usp=sf_link

3. If you want to participate in performing during the night market, sign up here:
https://forms.gle/xLgn6e47QSiKnCgx9

Both surveys will stop accepting responses on Wednesday at 10:00 am JST.

We look forward to hearing from you all.

Kano, on behalf of CAS ApMichael"
sign out,By Laura,for ALL,"Please make sure that you sign out on matrix each time you leave campus this includes trips with teachers for activities etc. 

If you are going off-campus for your leadership project or g10 trip overnight at rising fields you also need to sign out on matrix.

Thank you, Ms Earwood"
Thrift Store Pricing Survey,By Sainaa,for ALL,"Our CAS project group focuses on creating a successful thrift store for the students on campus.
We collected clothing items from students on campus during the past week, for the same. The quantity of the clothing collected will be displayed  for sale during the night market at the end of this week. Our agenda is to sell as many items of clothing as we possibly can, so that we can then donate the value collected to https://cleanclothes.org/donate . 
In order to achieve this goal, we need to make sure that the prices we set for the clothing is convenient for our buyers. Therefore, let us know the convenient prices for you by filling out a short survey (link mentioned below). Please fill it out by tomorrow morning ( Tuesday ), latest by 11 am, as it'll help us finalise the prices soon. 

https://forms.gle/gCS32ayCMWSMRGm27

Thank you :)"
